,city,state,state_full
6465,Anchorage,AK,Alaska
1004,Big Lake,AK,Alaska
4778,Ketchikan,AK,Alaska
1005,Wasilla,AK,Alaska
2127,Alabaster,AL,Alabama
7666,Anniston,AL,Alabama
6918,Birmingham,AL,Alabama
2125,Clanton,AL,Alabama
6483,Clay,AL,Alabama
7903,Cullman,AL,Alabama
4998,Decatur,AL,Alabama
5390,Dothan,AL,Alabama
1447,Fairhope,AL,Alabama
4189,Florence,AL,Alabama
4441,Foley,AL,Alabama
6485,Gardendale,AL,Alabama
4191,Helena,AL,Alabama
2035,Huntsville,AL,Alabama
7701,Jasper,AL,Alabama
4986,Madison,AL,Alabama
3762,Millbrook,AL,Alabama
621,Mobile,AL,Alabama
7084,Owens Cross Roads,AL,Alabama
6655,Pelham,AL,Alabama
6342,Phil Campbell,AL,Alabama
6486,Pinson,AL,Alabama
6381,Prichard,AL,Alabama
7905,Tuscaloosa,AL,Alabama
3199,Bryant,AR,Arkansas
4226,Elkins,AR,Arkansas
7140,Jacksonville,AR,Arkansas
5411,Jonesboro,AR,Arkansas
5880,Lincoln,AR,Arkansas
6931,Little Rock,AR,Arkansas
4996,Mountain Home,AR,Arkansas
7042,Rogers,AR,Arkansas
2964,Russellville,AR,Arkansas
4414,Searcy,AR,Arkansas
6152,Springdale,AR,Arkansas
7705,Texarkana,AR,Arkansas
3885,Avondale,AZ,Arizona
4988,Bullhead City,AZ,Arizona
2265,Chandler,AZ,Arizona
2637,Glendale,AZ,Arizona
2246,Lake Havasu City,AZ,Arizona
2254,Mesa,AZ,Arizona
6410,Page,AZ,Arizona
2264,Peoria,AZ,Arizona
663,Phoenix,AZ,Arizona
2718,Prescott Valley,AZ,Arizona
6713,Scottsdale,AZ,Arizona
2164,Tempe,AZ,Arizona
1502,Tucson,AZ,Arizona
2270,Winslow,AZ,Arizona
2356,Alameda,CA,California
569,Albany,CA,California
750,Anaheim,CA,California
802,Antioch,CA,California
850,Arcata,CA,California
1344,Arleta,CA,California
1488,Atwater,CA,California
1515,Auburn,CA,California
567,Azusa,CA,California
1500,Bakersfield,CA,California
1854,Baldwin Park,CA,California
2353,Bay Point,CA,California
1783,Bell,CA,California
1379,Bell Gardens,CA,California
1655,Bellflower,CA,California
890,Berkeley,CA,California
1539,Buena Park,CA,California
1895,Burbank,CA,California
1289,Camarillo,CA,California
6795,Cameron Park,CA,California
140,Campbell,CA,California
1222,Canoga Park,CA,California
116,Capitola,CA,California
662,Carlsbad,CA,California
5015,Carmichael,CA,California
4609,Carson,CA,California
6482,Castro Valley,CA,California
853,Chico,CA,California
3225,Chino,CA,California
2790,Chualar,CA,California
1007,Chula Vista,CA,California
547,Citrus Heights,CA,California
1300,Commerce,CA,California
1408,Compton,CA,California
780,Concord,CA,California
752,Corona,CA,California
3753,Coronado,CA,California
1584,Costa Mesa,CA,California
1527,Covina,CA,California
4203,Crescent City,CA,California
5883,Cypress,CA,California
972,Daly City,CA,California
631,Dixon,CA,California
2159,Downey,CA,California
1516,East Los Angeles,CA,California
536,East Palo Alto,CA,California
1115,El Cajon,CA,California
467,El Cerrito,CA,California
6796,El Dorado Hills,CA,California
1541,El Monte,CA,California
1172,El Segundo,CA,California
746,El Sobrante,CA,California
5245,Elk Grove,CA,California
4770,Encinitas,CA,California
1328,Encino,CA,California
2109,Escondido,CA,California
846,Eureka,CA,California
2115,Fallbrook,CA,California
400,Folsom,CA,California
582,Fontana,CA,California
1864,Fort Bragg,CA,California
4462,Frazier Park,CA,California
1467,Freedom,CA,California
168,Fremont,CA,California
308,Fresno,CA,California
2016,Fullerton,CA,California
1074,Garden Grove,CA,California
1069,Gardena,CA,California
798,Glendale,CA,California
664,Glendora,CA,California
1331,Goleta,CA,California
1324,Granada Hills,CA,California
4589,Grass Valley,CA,California
1382,Greenfield,CA,California
1412,Gualala,CA,California
1937,Hacienda Heights,CA,California
4425,Harbor City,CA,California
2695,Hawaiian Gardens,CA,California
1174,Hawthorne,CA,California
136,Hayward,CA,California
1178,Hermosa Beach,CA,California
4765,Highland,CA,California
1327,Highland Park,CA,California
4790,Hollister,CA,California
1518,Huntington Beach,CA,California
1533,Huntington Park,CA,California
1006,Imperial Beach,CA,California
1524,Indio,CA,California
668,Inglewood,CA,California
1928,La Habra,CA,California
1092,La Mesa,CA,California
1260,La Puente,CA,California
1587,Laguna Hills,CA,California
3863,Laguna Niguel,CA,California
2129,Lake Elsinore,CA,California
1025,Lake Forest,CA,California
1086,Lakeside,CA,California
1534,Lancaster,CA,California
1181,Lawndale,CA,California
5881,Lincoln,CA,California
2184,Littlerock,CA,California
107,Live Oak,CA,California
3206,Livermore,CA,California
5338,Lodi,CA,California
1022,Loma Linda,CA,California
1023,Lomita,CA,California
395,Long Beach,CA,California
4192,Los Alamitos,CA,California
179,Los Angeles,CA,California
3238,Lynwood,CA,California
1572,Madera,CA,California
5713,Mammoth Lakes,CA,California
1170,Manhattan Beach,CA,California
2288,Martinez,CA,California
407,Menlo Park,CA,California
4959,Mentone,CA,California
634,Milpitas,CA,California
1217,Mission Hills,CA,California
1642,Modesto,CA,California
1511,Monrovia,CA,California
1330,Montclair,CA,California
1410,Montebello,CA,California
52,Monterey,CA,California
7298,Morgan Hill,CA,California
622,Mountain View,CA,California
761,Napa,CA,California
1012,National City,CA,California
4076,Newark,CA,California
1334,Nipomo,CA,California
1734,North Highlands,CA,California
754,North Hollywood,CA,California
1294,Northridge,CA,California
1512,Norwalk,CA,California
560,Oakland,CA,California
584,Oceanside,CA,California
1523,Ontario,CA,California
1675,Orange,CA,California
541,Oxnard,CA,California
49,Pacific Grove,CA,California
376,Pacifica,CA,California
1336,Pacoima,CA,California
5954,Palmdale,CA,California
393,Panorama City,CA,California
465,Paramount,CA,California
2122,Pasadena,CA,California
1386,Paso Robles,CA,California
540,Perris,CA,California
7358,Pico Rivera,CA,California
1858,Pomona,CA,California
1286,Porterville,CA,California
559,Poway,CA,California
2183,Quartz Hill,CA,California
7396,Rancho Cordova,CA,California
4199,Redlands,CA,California
1184,Redondo Beach,CA,California
1071,Reseda,CA,California
2167,Rialto,CA,California
124,Richmond,CA,California
758,Riverside,CA,California
182,Rohnert Park,CA,California
398,Rosemead,CA,California
5239,Roseville,CA,California
1465,Royal Oaks,CA,California
178,Sacramento,CA,California
1393,Salinas,CA,California
1024,San Bernardino,CA,California
377,San Bruno,CA,California
399,San Diego,CA,California
1373,San Fernando,CA,California
379,San Francisco,CA,California
2171,San Jacinto,CA,California
126,San Jose,CA,California
1537,San Juan Capistrano,CA,California
649,San Leandro,CA,California
176,San Lorenzo,CA,California
2108,San Marcos,CA,California
390,San Mateo,CA,California
744,San Pablo,CA,California
1857,San Pedro,CA,California
1345,San Ysidro,CA,California
397,Santa Ana,CA,California
1141,Santa Barbara,CA,California
222,Santa Clara,CA,California
91,Santa Cruz,CA,California
6679,Santa Fe Springs,CA,California
1139,Santa Maria,CA,California
364,Santa Monica,CA,California
5679,Santa Paula,CA,California
412,Santa Rosa,CA,California
908,Seaside,CA,California
1574,Selma,CA,California
5247,Soledad,CA,California
411,Sonoma,CA,California
123,Soquel,CA,California
1525,South Gate,CA,California
6798,South Lake Tahoe,CA,California
5510,South San Francisco,CA,California
1510,Stockton,CA,California
333,Sunnyvale,CA,California
1311,Sylmar,CA,California
1247,Tarzana,CA,California
401,Temple City,CA,California
1506,Torrance,CA,California
670,Turlock,CA,California
1529,Tustin,CA,California
842,Ukiah,CA,California
627,Union City,CA,California
2614,Upland,CA,California
5419,Vacaville,CA,California
799,Vallejo,CA,California
1370,Valley Glen,CA,California
1400,Valley Village,CA,California
1248,Van Nuys,CA,California
1280,Ventura,CA,California
666,Victorville,CA,California
1494,Visalia,CA,California
566,Vista,CA,California
406,Watsonville,CA,California
751,West Hollywood,CA,California
1733,West Sacramento,CA,California
755,Westminster,CA,California
1925,Whittier,CA,California
1409,Wilmington,CA,California
1220,Woodland Hills,CA,California
3938,Yuba City,CA,California
4956,Yucaipa,CA,California
2882,Alamosa,CO,Colorado
2057,Aurora,CO,Colorado
910,Cañon City,CO,Colorado
865,Colorado Springs,CO,Colorado
2815,Commerce City,CO,Colorado
2274,Cortez,CO,Colorado
894,Denver,CO,Colorado
4392,Durango,CO,Colorado
7451,Edgewater,CO,Colorado
3875,Estes Park,CO,Colorado
1786,Florence,CO,Colorado
6921,Fort Collins,CO,Colorado
3319,Glenwood Springs,CO,Colorado
2677,Golden,CO,Colorado
1203,Grand Junction,CO,Colorado
5186,Greeley,CO,Colorado
4786,Kremmling,CO,Colorado
4210,Lafayette,CO,Colorado
4951,Lakewood,CO,Colorado
1456,Littleton,CO,Colorado
6534,Longmont,CO,Colorado
7931,Loveland,CO,Colorado
6956,Montrose,CO,Colorado
7455,Northglenn,CO,Colorado
5365,Pagosa Springs,CO,Colorado
6221,Parker,CO,Colorado
7449,Thornton,CO,Colorado
586,Westminster,CO,Colorado
2150,Wheat Ridge,CO,Colorado
2624,Ansonia,CT,Connecticut
7501,Berlin,CT,Connecticut
5384,Bethel,CT,Connecticut
3189,Branford,CT,Connecticut
4120,Bridgeport,CT,Connecticut
3897,Bristol,CT,Connecticut
6440,Central Village,CT,Connecticut
6227,Cheshire,CT,Connecticut
3536,Clinton,CT,Connecticut
3746,Colchester,CT,Connecticut
5370,Cromwell,CT,Connecticut
247,Danbury,CT,Connecticut
3894,Dayville,CT,Connecticut
886,East Hartford,CT,Connecticut
4071,East Haven,CT,Connecticut
4248,Essex,CT,Connecticut
3317,Groton,CT,Connecticut
3898,Hamden,CT,Connecticut
6994,Hartford,CT,Connecticut
7410,Manchester,CT,Connecticut
5995,Mystic,CT,Connecticut
4461,New Britain,CT,Connecticut
6038,New Canaan,CT,Connecticut
2308,New Haven,CT,Connecticut
2452,New London,CT,Connecticut
7181,New Milford,CT,Connecticut
3434,Niantic,CT,Connecticut
2431,Norwalk,CT,Connecticut
3373,Norwich,CT,Connecticut
2425,Orange,CT,Connecticut
6580,Plainfield,CT,Connecticut
6438,Putnam,CT,Connecticut
7843,Seymour,CT,Connecticut
5286,Stamford,CT,Connecticut
2316,Stratford,CT,Connecticut
4785,Thomaston,CT,Connecticut
5359,Torrington,CT,Connecticut
2956,Wallingford,CT,Connecticut
3464,Waterbury,CT,Connecticut
213,West Haven,CT,Connecticut
4420,Willimantic,CT,Connecticut
3352,Washington,DC,
6988,Bear,DE,Delaware
1726,Dover,DE,Delaware
7056,Georgetown,DE,Delaware
7055,Milford,DE,Delaware
211,New Castle,DE,Delaware
6989,Newark,DE,Delaware
1662,Wilmington,DE,Delaware
7824,Apopka,FL,Florida
2153,Atlantic Beach,FL,Florida
3185,Belle Glade,FL,Florida
7258,Big Pine Key,FL,Florida
4404,Boca Raton,FL,Florida
1124,Bradenton,FL,Florida
3347,Cape Canaveral,FL,Florida
3349,Cape Coral,FL,Florida
5659,Casselberry,FL,Florida
713,Chipley,FL,Florida
3534,Clearwater,FL,Florida
4449,Clermont,FL,Florida
3099,Cocoa,FL,Florida
1394,Coconut Creek,FL,Florida
5839,Coral Gables,FL,Florida
3734,Coral Springs,FL,Florida
2535,Cottondale,FL,Florida
1460,Crestview,FL,Florida
1315,Dania Beach,FL,Florida
4394,Davie,FL,Florida
6960,DeLand,FL,Florida
3906,Delray Beach,FL,Florida
4401,Deltona,FL,Florida
3719,Doral,FL,Florida
2439,Dunedin,FL,Florida
3089,Ellenton,FL,Florida
4011,Fort Lauderdale,FL,Florida
2889,Fort Myers,FL,Florida
1389,Gainesville,FL,Florida
3895,Gulfport,FL,Florida
3040,Haines City,FL,Florida
6783,Hallandale Beach,FL,Florida
181,Hialeah,FL,Florida
4072,Hollywood,FL,Florida
1323,Homestead,FL,Florida
6578,Indian Shores,FL,Florida
2144,Inverness,FL,Florida
1028,Jacksonville,FL,Florida
3635,Kissimmee,FL,Florida
893,Lake City,FL,Florida
2746,Lake Mary,FL,Florida
3848,Lake Park,FL,Florida
464,Lake Worth Beach,FL,Florida
1347,Lakeland,FL,Florida
1122,Lakewood Ranch,FL,Florida
3745,Largo,FL,Florida
314,Lauderdale Lakes,FL,Florida
5352,Lauderhill,FL,Florida
2438,Lehigh Acres,FL,Florida
115,Live Oak,FL,Florida
7334,Longwood,FL,Florida
2908,Macclenny,FL,Florida
2858,Margate,FL,Florida
4384,Melbourne,FL,Florida
1137,Merritt Island,FL,Florida
677,Miami,FL,Florida
1618,Miami Beach,FL,Florida
2729,Micco,FL,Florida
7484,Milton,FL,Florida
5865,Miramar,FL,Florida
5871,Miramar Beach,FL,Florida
6480,Mt Dora,FL,Florida
3013,Naples,FL,Florida
5151,New Port Richey,FL,Florida
6086,Newberry,FL,Florida
4397,North Bay Village,FL,Florida
3119,North Fort Myers,FL,Florida
1466,North Lauderdale,FL,Florida
2877,North Miami,FL,Florida
185,Oakland Park,FL,Florida
6245,Orange Park,FL,Florida
618,Orlando,FL,Florida
5150,Ormond Beach,FL,Florida
6252,Oviedo,FL,Florida
3098,Palm Bay,FL,Florida
4544,Palm Beach Gardens,FL,Florida
3088,Palmetto,FL,Florida
6273,Palmetto Bay,FL,Florida
4953,Panama City,FL,Florida
4036,Panama City Beach,FL,Florida
7405,Pembroke Park,FL,Florida
2611,Pensacola,FL,Florida
193,Plant City,FL,Florida
5513,Pompano Beach,FL,Florida
4396,Port Charlotte,FL,Florida
7130,Port Orange,FL,Florida
5951,Port Richey,FL,Florida
1009,Port St. Lucie,FL,Florida
4395,Redington Shores,FL,Florida
2468,Riverview,FL,Florida
3097,Rockledge,FL,Florida
180,Sanford,FL,Florida
2888,Sarasota,FL,Florida
843,St. Petersburg,FL,Florida
5213,Stuart,FL,Florida
3796,Tallahassee,FL,Florida
5196,Tamarac,FL,Florida
844,Tampa,FL,Florida
3268,Tavares,FL,Florida
6554,Tavernier,FL,Florida
4286,Temple Terrace,FL,Florida
3100,Titusville,FL,Florida
1238,Town 'N' Country,FL,Florida
3634,Venice,FL,Florida
4387,Vero Beach,FL,Florida
1929,West Palm Beach,FL,Florida
7911,West Park,FL,Florida
3254,White Springs,FL,Florida
7789,Winter Haven,FL,Florida
613,Winter Park,FL,Florida
1070,Wright,FL,Florida
5877,Zephyrhills,FL,Florida
4837,Alpharetta,GA,Georgia
3269,Athens,GA,Georgia
580,Atlanta,GA,Georgia
1556,Augusta,GA,Georgia
2117,Austell,GA,Georgia
2699,Cartersville,GA,Georgia
1899,Chamblee,GA,Georgia
4811,Clarkesville,GA,Georgia
3751,Cleveland,GA,Georgia
4876,College Park,GA,Georgia
2649,Columbus,GA,Georgia
2100,Cornelia,GA,Georgia
4329,Covington,GA,Georgia
6784,Dalton,GA,Georgia
4417,Decatur,GA,Georgia
2843,Doraville,GA,Georgia
2160,Duluth,GA,Georgia
1960,Ellenwood,GA,Georgia
4651,Fairburn,GA,Georgia
5160,Fayetteville,GA,Georgia
7272,Forest Park,GA,Georgia
2839,Gainesville,GA,Georgia
3763,Hapeville,GA,Georgia
2754,Hartwell,GA,Georgia
4376,Jonesboro,GA,Georgia
3337,Kennesaw,GA,Georgia
2017,LaFayette,GA,Georgia
4841,LaGrange,GA,Georgia
7311,Lavonia,GA,Georgia
3121,Lawrenceville,GA,Georgia
1665,Lithia Springs,GA,Georgia
7040,Macon,GA,Georgia
2830,Marietta,GA,Georgia
1859,Martinez,GA,Georgia
2787,Metter,GA,Georgia
5846,Millen,GA,Georgia
7107,Monroe,GA,Georgia
8031,Morrow,GA,Georgia
4847,Newnan,GA,Georgia
461,Norcross,GA,Georgia
6581,Riverdale,GA,Georgia
2315,Rome,GA,Georgia
1468,Rossville,GA,Georgia
7048,Roswell,GA,Georgia
184,Sandy Springs,GA,Georgia
603,Savannah,GA,Georgia
2842,Smyrna,GA,Georgia
2433,Stockbridge,GA,Georgia
4375,Stone Mountain,GA,Georgia
7261,Sugar Hill,GA,Georgia
1632,Temple,GA,Georgia
2102,Toccoa,GA,Georgia
2835,Tucker,GA,Georgia
3457,Warner Robins,GA,Georgia
47,Hilo,HI,Hawaii
0,Honolulu,HI,Hawaii
13,Kaneohe,HI,Hawaii
7134,Ames,IA,Iowa
7904,Ankeny,IA,Iowa
3048,Boone,IA,Iowa
6835,Burlington,IA,Iowa
4835,Cedar Falls,IA,Iowa
5202,Cedar Rapids,IA,Iowa
3406,Cherokee,IA,Iowa
4574,Clear Lake,IA,Iowa
3541,Clinton,IA,Iowa
6891,Coralville,IA,Iowa
4800,Council Bluffs,IA,Iowa
1307,Davenport,IA,Iowa
4573,DeWitt,IA,Iowa
1453,Des Moines,IA,Iowa
4566,Dubuque,IA,Iowa
4575,Eldridge,IA,Iowa
5105,Fort Dodge,IA,Iowa
2879,Fort Madison,IA,Iowa
5001,Indianola,IA,Iowa
7969,Manchester,IA,Iowa
5724,Marion,IA,Iowa
5391,Monticello,IA,Iowa
6370,Mt Pleasant,IA,Iowa
7143,Nevada,IA,Iowa
3445,Oelwein,IA,Iowa
3294,Ottumwa,IA,Iowa
5030,Sioux City,IA,Iowa
5369,Waterloo,IA,Iowa
7715,Webster City,IA,Iowa
872,West Des Moines,IA,Iowa
1684,Boise,ID,Idaho
6301,Burley,ID,Idaho
4378,Idaho Falls,ID,Idaho
4966,Jerome,ID,Idaho
6277,Kellogg,ID,Idaho
7253,Lewiston,ID,Idaho
5981,Mountain Home,ID,Idaho
5622,Twin Falls,ID,Idaho
259,Addison,IL,Illinois
827,Algonquin,IL,Illinois
361,Alsip,IL,Illinois
7977,Anna,IL,Illinois
285,Antioch,IL,Illinois
23,Arlington Heights,IL,Illinois
6497,Atlanta,IL,Illinois
525,Aurora,IL,Illinois
3017,Bannockburn,IL,Illinois
1190,Barrington,IL,Illinois
453,Bartlett,IL,Illinois
1831,Batavia,IL,Illinois
157,Beach Park,IL,Illinois
4809,Beecher,IL,Illinois
1495,Belleville,IL,Illinois
357,Bellwood,IL,Illinois
276,Belvidere,IL,Illinois
834,Bensenville,IL,Illinois
1016,Berkeley,IL,Illinois
113,Berwyn,IL,Illinois
608,Bethalto,IL,Illinois
1000,Bloomingdale,IL,Illinois
284,Bloomington,IL,Illinois
1060,Blue Island,IL,Illinois
1953,Bolingbrook,IL,Illinois
821,Bourbonnais,IL,Illinois
1924,Bradley,IL,Illinois
5084,Braidwood,IL,Illinois
1056,Bridgeview,IL,Illinois
304,Broadview,IL,Illinois
56,Brookfield,IL,Illinois
64,Buffalo Grove,IL,Illinois
5328,Burbank,IL,Illinois
6174,Burnham,IL,Illinois
2532,Calumet City,IL,Illinois
979,Calumet Park,IL,Illinois
6926,Carbondale,IL,Illinois
2805,Carmi,IL,Illinois
105,Carol Stream,IL,Illinois
5783,Carpentersville,IL,Illinois
7979,Carterville,IL,Illinois
2335,Cary,IL,Illinois
1549,Champaign,IL,Illinois
2306,Charleston,IL,Illinois
1742,Chatham,IL,Illinois
1472,Cherry Valley,IL,Illinois
27,Chicago,IL,Illinois
133,Chicago Heights,IL,Illinois
692,Chicago Ridge,IL,Illinois
770,Cicero,IL,Illinois
6962,Clarendon Hills,IL,Illinois
3542,Clinton,IL,Illinois
6653,Coal City,IL,Illinois
3696,Columbia,IL,Illinois
716,Country Club Hills,IL,Illinois
162,Countryside,IL,Illinois
2338,Crest Hill,IL,Illinois
90,Crestwood,IL,Illinois
4012,Crete,IL,Illinois
982,Crystal Lake,IL,Illinois
3790,Danville,IL,Illinois
1871,Darien,IL,Illinois
526,DeKalb,IL,Illinois
7922,Decatur,IL,Illinois
769,Deer Park,IL,Illinois
15,Deerfield,IL,Illinois
80,Des Plaines,IL,Illinois
630,Dixon,IL,Illinois
4879,Dolton,IL,Illinois
73,Downers Grove,IL,Illinois
7975,Du Quoin,IL,Illinois
6414,Dundee Township,IL,Illinois
615,East Alton,IL,Illinois
859,East Dundee,IL,Illinois
4569,East Moline,IL,Illinois
3598,East Peoria,IL,Illinois
4059,East St Louis,IL,Illinois
3105,Elburn,IL,Illinois
31,Elgin,IL,Illinois
65,Elk Grove Village,IL,Illinois
219,Elmhurst,IL,Illinois
6017,Elmwood Park,IL,Illinois
4572,Erie,IL,Illinois
83,Evanston,IL,Illinois
448,Evergreen Park,IL,Illinois
201,Forest Park,IL,Illinois
1057,Fox Lake,IL,Illinois
2170,Fox River Grove,IL,Illinois
3612,Frankfort,IL,Illinois
352,Franklin Park,IL,Illinois
7343,Freeport,IL,Illinois
2457,Fulton,IL,Illinois
2506,Gardner,IL,Illinois
1312,Geneseo,IL,Illinois
2337,Geneva,IL,Illinois
256,Glen Ellyn,IL,Illinois
414,Glencoe,IL,Illinois
29,Glendale Heights,IL,Illinois
18,Glenview,IL,Illinois
1882,Glenwood,IL,Illinois
3375,Granite City,IL,Illinois
445,Grayslake,IL,Illinois
5397,Great Lakes,IL,Illinois
444,Gurnee,IL,Illinois
446,Hanover Park,IL,Illinois
132,Harvard,IL,Illinois
768,Harvey,IL,Illinois
5856,Harwood Heights,IL,Illinois
2886,Hawthorn Woods,IL,Illinois
469,Hazel Crest,IL,Illinois
765,Hickory Hills,IL,Illinois
17,Highland Park,IL,Illinois
32,Highwood,IL,Illinois
1678,Hillside,IL,Illinois
214,Hinsdale,IL,Illinois
826,Hoffman Estates,IL,Illinois
4812,Hometown,IL,Illinois
5964,Huntley,IL,Illinois
4630,Indian Head Park,IL,Illinois
1585,Ingleside,IL,Illinois
4878,Island Lake,IL,Illinois
2088,Itasca,IL,Illinois
611,Jacksonville,IL,Illinois
609,Jerseyville,IL,Illinois
4727,Johnsburg,IL,Illinois
715,Joliet,IL,Illinois
3869,Justice,IL,Illinois
3513,Kankakee,IL,Illinois
504,Kildeer,IL,Illinois
5057,La Grange,IL,Illinois
1832,La Grange Park,IL,Illinois
3600,La Salle,IL,Illinois
5432,Lake Barrington,IL,Illinois
1437,Lake Bluff,IL,Illinois
260,Lake Forest,IL,Illinois
449,Lake Villa,IL,Illinois
1219,Lake Zurich,IL,Illinois
1140,Lake in the Hills,IL,Illinois
1980,Lansing,IL,Illinois
2655,Lebanon,IL,Illinois
7593,Lemont,IL,Illinois
20,Libertyville,IL,Illinois
441,Lincolnshire,IL,Illinois
1216,Lincolnwood,IL,Illinois
862,Lindenhurst,IL,Illinois
1958,Lisle,IL,Illinois
614,Litchfield,IL,Illinois
696,Lockport,IL,Illinois
447,Lombard,IL,Illinois
994,Long Grove,IL,Illinois
767,Loves Park,IL,Illinois
3499,Lynwood,IL,Illinois
46,Lyons,IL,Illinois
7862,Mansfield,IL,Illinois
1923,Manteno,IL,Illinois
2577,Marengo,IL,Illinois
5728,Marion,IL,Illinois
5253,Markham,IL,Illinois
5752,Marshall,IL,Illinois
6986,Matteson,IL,Illinois
1597,Maywood,IL,Illinois
4871,McCook,IL,Illinois
963,McHenry,IL,Illinois
270,Melrose Park,IL,Illinois
5199,Mendota,IL,Illinois
2551,Merrionette Park,IL,Illinois
1708,Mettawa,IL,Illinois
3370,Midlothian,IL,Illinois
626,Minooka,IL,Illinois
936,Mokena,IL,Illinois
4565,Moline,IL,Illinois
7012,Momence,IL,Illinois
7255,Monmouth,IL,Illinois
5891,Montgomery,IL,Illinois
2173,Morris,IL,Illinois
1644,Morrison,IL,Illinois
1576,Morton,IL,Illinois
62,Morton Grove,IL,Illinois
78,Mt Prospect,IL,Illinois
167,Mundelein,IL,Illinois
7976,Murphysboro,IL,Illinois
34,Naperville,IL,Illinois
7758,Nashville,IL,Illinois
68,Niles,IL,Illinois
365,Norridge,IL,Illinois
1615,North Aurora,IL,Illinois
22,North Chicago,IL,Illinois
6585,North Riverside,IL,Illinois
16,Northbrook,IL,Illinois
1341,Northfield,IL,Illinois
855,Northlake,IL,Illinois
496,Oak Forest,IL,Illinois
695,Oak Lawn,IL,Illinois
58,Oak Park,IL,Illinois
212,Oakbrook Terrace,IL,Illinois
6836,Oquawka,IL,Illinois
7725,Oreana,IL,Illinois
2713,Orland Park,IL,Illinois
766,Oswego,IL,Illinois
1844,Ottawa,IL,Illinois
21,Palatine,IL,Illinois
7167,Palos Hills,IL,Illinois
290,Park City,IL,Illinois
2680,Park Ridge,IL,Illinois
5957,Paxton,IL,Illinois
3767,Pekin,IL,Illinois
293,Peoria,IL,Illinois
1920,Peotone,IL,Illinois
3596,Peru,IL,Illinois
6344,Phoenix,IL,Illinois
3248,Plainfield,IL,Illinois
1452,Plano,IL,Illinois
3761,Pontiac,IL,Illinois
2278,Posen,IL,Illinois
55,Prospect Heights,IL,Illinois
5894,Ramsey,IL,Illinois
5144,Rantoul,IL,Illinois
7235,Richmond,IL,Illinois
5406,Richton Park,IL,Illinois
3106,River Forest,IL,Illinois
71,River Grove,IL,Illinois
5712,Riverdale,IL,Illinois
6583,Riverside,IL,Illinois
5959,Riverwoods,IL,Illinois
1643,Rock Falls,IL,Illinois
4877,Rockdale,IL,Illinois
305,Rockford,IL,Illinois
76,Rolling Meadows,IL,Illinois
89,Romeoville,IL,Illinois
208,Roselle,IL,Illinois
789,Rosemont,IL,Illinois
714,Rossville,IL,Illinois
5172,Round Lake,IL,Illinois
804,Round Lake Beach,IL,Illinois
111,Round Lake Heights,IL,Illinois
1107,Round Lake Park,IL,Illinois
4511,Sandwich,IL,Illinois
258,Schaumburg,IL,Illinois
216,Schiller Park,IL,Illinois
6788,Shorewood,IL,Illinois
149,Skokie,IL,Illinois
6520,Sleepy Hollow,IL,Illinois
6941,South Beloit,IL,Illinois
1982,South Chicago Heights,IL,Illinois
710,South Elgin,IL,Illinois
905,South Holland,IL,Illinois
7215,Spring Grove,IL,Illinois
3597,Spring Valley,IL,Illinois
6704,Springfield,IL,Illinois
958,St. Charles,IL,Illinois
2977,Steger,IL,Illinois
282,Sterling,IL,Illinois
2521,Stickney,IL,Illinois
97,Stone Park,IL,Illinois
297,Streamwood,IL,Illinois
1564,Sugar Grove,IL,Illinois
2804,Summit,IL,Illinois
7403,Swansea,IL,Illinois
40,Sycamore,IL,Illinois
6153,Taylorville,IL,Illinois
7782,Thornton,IL,Illinois
581,Tinley Park,IL,Illinois
1565,Tiskilwa,IL,Illinois
6998,Toluca,IL,Illinois
3764,Urbana,IL,Illinois
232,Vernon Hills,IL,Illinois
327,Villa Park,IL,Illinois
790,Wadsworth,IL,Illinois
36,Warrenville,IL,Illinois
1575,Washington,IL,Illinois
506,Wauconda,IL,Illinois
24,Waukegan,IL,Illinois
923,West Chicago,IL,Illinois
450,Westchester,IL,Illinois
7103,Western Springs,IL,Illinois
175,Westmont,IL,Illinois
4030,Westville,IL,Illinois
587,Wheaton,IL,Illinois
145,Wheeling,IL,Illinois
4629,Willow Springs,IL,Illinois
131,Willowbrook,IL,Illinois
250,Wilmette,IL,Illinois
2276,Wilmington,IL,Illinois
814,Winfield,IL,Illinois
221,Winnetka,IL,Illinois
7759,Winthrop Harbor,IL,Illinois
2369,Wonder Lake,IL,Illinois
1593,Wood Dale,IL,Illinois
3314,Woodridge,IL,Illinois
1586,Woodstock,IL,Illinois
693,Worth,IL,Illinois
1973,Yorkville,IL,Illinois
338,Zion,IL,Illinois
2250,Anderson,IN,Indiana
7852,Ashley,IN,Indiana
6885,Avilla,IN,Indiana
2881,Avon,IN,Indiana
7943,Bloomfield,IN,Indiana
4767,Bloomington,IN,Indiana
7274,Bluffton,IN,Indiana
1947,Bristol,IN,Indiana
3139,Chesterton,IN,Indiana
3712,Columbia City,IN,Indiana
7020,Columbus,IN,Indiana
4138,Connersville,IN,Indiana
7703,Crawfordsville,IN,Indiana
1346,Crown Point,IN,Indiana
993,Culver,IN,Indiana
7309,Danville,IN,Indiana
2792,Dayton,IN,Indiana
3654,De Motte,IN,Indiana
7546,Dyer,IN,Indiana
102,East Chicago,IN,Indiana
3277,Elkhart,IN,Indiana
6630,Evansville,IN,Indiana
2714,Fort Wayne,IN,Indiana
